player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct,yards_per_attempt,td_rate,int_rate
4685574,Conner Weigman,Texas A&M,SEC,Mississippi State,15,25,217,8.7,1,2,67.2,8,0.6,8.68,0.04,0.08
4430590,Payton Thorne,Auburn,SEC,Missouri,17,29,176,6.1,1,0,43.1,8,0.5862068965517241,6.068965517241379,0.034482758620689655,0.0
4429088,Drew Pyne,Missouri,SEC,Auburn,10,21,78,3.7,0,0,7.7,8,0.47619047619047616,3.7142857142857144,0.0,0.0
4429435,Brady Cook,Missouri,SEC,Auburn,11,22,194,8.8,0,0,76.4,8,0.5,8.818181818181818,0.0,0.0
4431325,Taylen Green,Arkansas,SEC,LSU,21,31,239,7.7,1,1,51.0,8,0.6774193548387096,7.709677419354839,0.03225806451612903,0.03225806451612903
4567747,Garrett Nussmeier,LSU,SEC,Arkansas,23,34,233,6.9,0,0,82.0,8,0.6764705882352942,6.852941176470588,0.0,0.0
4870645,Rickie Collins,LSU,SEC,Arkansas,1,1,2,2.0,0,0,0.0,8,1.0,2.0,0.0,0.0
5084180,Diego Pavia,Vanderbilt,SEC,Ball State,17,31,275,8.9,1,0,61.9,8,0.5483870967741935,8.870967741935484,0.03225806451612903,0.0
5091890,Kadin Semonza,Ball State,Mid-American,Vanderbilt,21,29,190,6.6,1,0,53.2,8,0.7241379310344828,6.551724137931035,0.034482758620689655,0.0
5079555,D.J. Lagway,Florida,SEC,Kentucky,7,14,259,18.5,0,1,68.3,8,0.5,18.5,0.0,0.07142857142857142
5155039,Aidan Warner,Florida,SEC,Kentucky,1,1,20,20.0,0,0,100.0,8,1.0,20.0,0.0,0.0
5141378,Cutter Boley,Kentucky,SEC,Florida,0,6,0,0.0,0,1,0.1,8,0.0,0.0,0.0,0.16666666666666666
4432782,Brock Vandagriff,Kentucky,SEC,Florida,12,26,165,6.3,1,2,43.6,8,0.46153846153846156,6.346153846153846,0.038461538461538464,0.07692307692307693
4697512,Robby Ashford,South Carolina,SEC,Oklahoma,1,1,5,5.0,0,0,99.9,8,1.0,5.0,0.0,0.0
4875127,Lanorris Sellers,South Carolina,SEC,Oklahoma,16,24,175,7.3,1,0,60.3,8,0.6666666666666666,7.291666666666667,0.041666666666666664,0.0
4570033,Kai Kroeger,South Carolina,SEC,Oklahoma,0,1,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0
4427146,Luke Elzinga,Oklahoma,SEC,South Carolina,1,1,-5,-5.0,0,0,0.0,8,1.0,-5.0,0.0,0.0
5079465,Michael Hawkins Jr.,Oklahoma,SEC,South Carolina,3,5,18,3.6,0,2,0.1,8,0.6,3.6,0.0,0.4
4870607,Jackson Arnold,Oklahoma,SEC,South Carolina,18,36,225,6.3,1,0,19.4,8,0.5,6.25,0.027777777777777776,0.0
4430841,Carson Beck,Georgia,SEC,Texas,23,41,175,4.3,0,3,64.3,8,0.5609756097560976,4.2682926829268295,0.0,0.07317073170731707
4870906,Arch Manning,Texas,SEC,Georgia,3,6,19,3.2,0,0,14.8,8,0.5,3.1666666666666665,0.0,0.0
4889929,Quinn Ewers,Texas,SEC,Georgia,25,43,211,4.9,2,1,23.9,8,0.5813953488372093,4.906976744186046,0.046511627906976744,0.023255813953488372
4678010,Kyron Drones,Virginia Tech,ACC,Boston College,14,18,164,9.1,1,1,82.4,8,0.7777777777777778,9.11111111111111,0.05555555555555555,0.05555555555555555
4773919,Thomas Castellanos,Boston College,ACC,Virginia Tech,17,26,205,7.9,2,0,12.7,8,0.6538461538461539,7.884615384615385,0.07692307692307693,0.0
5079542,Luke Kromenhoek,Florida State,ACC,Duke,3,7,19,2.7,0,0,15.2,8,0.42857142857142855,2.7142857142857144,0.0,0.0
4920158,Brock Glenn,Florida State,ACC,Duke,9,19,110,5.8,0,2,14.6,8,0.47368421052631576,5.7894736842105265,0.0,0.10526315789473684
4685497,Maalik Murphy,Duke,ACC,Florida State,12,24,70,2.9,0,0,24.4,8,0.5,2.9166666666666665,0.0,0.0
4426499,Hank Bachmeier,Wake Forest,ACC,UConn,21,36,274,7.6,0,1,60.4,8,0.5833333333333334,7.611111111111111,0.0,0.027777777777777776
5044387,Anthony Colandrea,Virginia,ACC,Clemson,15,26,159,6.1,2,0,63.2,8,0.5769230769230769,6.115384615384615,0.07692307692307693,0.0
4775264,Tony Muskett,Virginia,ACC,Clemson,6,7,119,17.0,2,0,99.8,8,0.8571428571428571,17.0,0.2857142857142857,0.0
4899369,Christopher Vizzina,Clemson,ACC,Virginia,1,1,3,3.0,0,0,87.8,8,1.0,3.0,0.0,0.0
4685413,Cade Klubnik,Clemson,ACC,Virginia,23,35,308,8.8,3,1,79.2,8,0.6571428571428571,8.8,0.08571428571428572,0.02857142857142857
5081432,Antonio Williams,Clemson,ACC,Virginia,1,1,34,34.0,0,0,100.0,8,1.0,34.0,0.0,0.0
5079301,CJ Bailey,NC State,ACC,California,25,36,306,8.5,2,0,77.4,8,0.6944444444444444,8.5,0.05555555555555555,0.0
4870653,Kevin Concepcion,NC State,ACC,California,1,1,28,28.0,0,0,100.0,8,1.0,28.0,0.0,0.0
4837248,Fernando Mendoza,California,ACC,NC State,30,42,282,6.7,0,0,39.5,8,0.7142857142857143,6.714285714285714,0.0,0.0
-5490, Team,California,ACC,NC State,0,1,0,0.0,0,0,,8,0.0,0.0,0.0,0.0
4838679,Ashton Daniels,Stanford,ACC,SMU,2,5,20,4.0,0,0,75.6,8,0.4,4.0,0.0,0.0
5079318,Elijah Brown,Stanford,ACC,SMU,16,32,153,4.8,1,2,15.3,8,0.5,4.78125,0.03125,0.0625
5084084,Kevin Jennings,SMU,ACC,Stanford,17,27,322,11.9,3,1,72.1,8,0.6296296296296297,11.925925925925926,0.1111111111111111,0.037037037037037035
4688380,Cameron Ward,Miami,ACC,Louisville,21,32,319,10.0,4,0,93.3,8,0.65625,9.96875,0.125,0.0
4360689,Tyler Shough,Louisville,ACC,Miami,31,51,342,6.7,4,0,74.5,8,0.6078431372549019,6.705882352941177,0.0784313725490196,0.0
4746127,Zach Pyron,Georgia Tech,ACC,Notre Dame,20,36,269,7.5,1,2,73.9,8,0.5555555555555556,7.472222222222222,0.027777777777777776,0.05555555555555555
-6037, Team,Georgia Tech,ACC,Notre Dame,0,2,0,0.0,0,0,,8,0.0,0.0,0.0,0.0
4432734,Jalen Milroe,Alabama,SEC,Missouri,16,26,215,8.3,0,0,71.7,9,0.6153846153846154,8.26923076923077,0.0,0.0
4429088,Drew Pyne,Missouri,SEC,Alabama,6,12,42,3.5,0,3,11.4,9,0.5,3.5,0.0,0.25
4429435,Brady Cook,Missouri,SEC,Alabama,7,12,30,2.5,0,0,12.9,9,0.5833333333333334,2.5,0.0,0.0
4868300,Nate Johnson,Vanderbilt,SEC,Texas,1,2,12,6.0,0,0,99.0,9,0.5,6.0,0.0,0.0
5084180,Diego Pavia,Vanderbilt,SEC,Texas,16,29,143,4.9,2,2,78.1,9,0.5517241379310345,4.931034482758621,0.06896551724137931,0.06896551724137931
4889929,Quinn Ewers,Texas,SEC,Vanderbilt,27,37,288,7.8,3,2,67.2,9,0.7297297297297297,7.783783783783784,0.08108108108108109,0.05405405405405406
4432782,Brock Vandagriff,Kentucky,SEC,Auburn,9,17,120,7.1,0,1,18.1,9,0.5294117647058824,7.0588235294117645,0.0,0.058823529411764705
4893657,Gavin Wimsatt,Kentucky,SEC,Auburn,3,10,34,3.4,0,1,10.9,9,0.3,3.4,0.0,0.1
4430590,Payton Thorne,Auburn,SEC,Kentucky,20,26,172,6.6,1,1,76.0,9,0.7692307692307693,6.615384615384615,0.038461538461538464,0.038461538461538464
5079620,Michael Van Buren Jr.,Mississippi State,SEC,Arkansas,22,31,309,10.0,2,2,88.2,9,0.7096774193548387,9.96774193548387,0.06451612903225806,0.06451612903225806
4431325,Taylen Green,Arkansas,SEC,Mississippi State,23,29,314,10.8,5,1,90.4,9,0.7931034482758621,10.827586206896552,0.1724137931034483,0.034482758620689655
4685574,Conner Weigman,Texas A&M,SEC,LSU,6,18,64,3.6,0,0,12.9,9,0.3333333333333333,3.5555555555555554,0.0,0.0
4870971,Marcel Reed,Texas A&M,SEC,LSU,2,2,70,35.0,0,0,99.8,9,1.0,35.0,0.0,0.0
4567747,Garrett Nussmeier,LSU,SEC,Texas A&M,25,50,405,8.1,2,3,73.4,9,0.5,8.1,0.04,0.06
4689114,Jaxson Dart,Ole Miss,SEC,Oklahoma,22,30,311,10.4,1,0,88.8,9,0.7333333333333333,10.366666666666667,0.03333333333333333,0.0
4870607,Jackson Arnold,Oklahoma,SEC,Ole Miss,22,31,182,5.9,2,0,49.7,9,0.7096774193548387,5.870967741935484,0.06451612903225806,0.0
4678006,Elijah Arroyo,Miami,ACC,Florida State,1,1,7,7.0,1,0,100.0,9,1.0,7.0,1.0,0.0
4688380,Cameron Ward,Miami,ACC,Florida State,22,35,208,5.9,0,0,71.7,9,0.6285714285714286,5.942857142857143,0.0,0.0
5079542,Luke Kromenhoek,Florida State,ACC,Miami,6,14,61,4.4,0,0,73.7,9,0.42857142857142855,4.357142857142857,0.0,0.0
4920158,Brock Glenn,Florida State,ACC,Miami,5,18,54,3.0,1,0,25.2,9,0.2777777777777778,3.0,0.05555555555555555,0.0
4602667,Jaylin Lane,Virginia Tech,ACC,Georgia Tech,1,1,6,6.0,1,0,100.0,9,1.0,6.0,1.0,0.0
4678010,Kyron Drones,Virginia Tech,ACC,Georgia Tech,16,27,128,4.7,1,0,25.5,9,0.5925925925925926,4.7407407407407405,0.037037037037037035,0.0
4746127,Zach Pyron,Georgia Tech,ACC,Virginia Tech,10,22,76,3.5,0,1,23.9,9,0.45454545454545453,3.4545454545454546,0.0,0.045454545454545456
5132812,Aaron Philo,Georgia Tech,ACC,Virginia Tech,11,26,184,7.1,0,1,46.2,9,0.4230769230769231,7.076923076923077,0.0,0.038461538461538464
4433971,Kyle McCord,Syracuse,ACC,Pittsburgh,35,64,321,5.0,0,5,22.1,9,0.546875,5.015625,0.0,0.078125
4870819,Eli Holstein,Pittsburgh,ACC,Syracuse,11,15,108,7.2,2,0,35.1,9,0.7333333333333333,7.2,0.13333333333333333,0.0
4683182,Nate Yarnell,Pittsburgh,ACC,Syracuse,5,7,36,5.1,0,0,10.4,9,0.7142857142857143,5.142857142857143,0.0,0.0
4773919,Thomas Castellanos,Boston College,ACC,Louisville,13,28,164,5.9,3,0,32.1,9,0.4642857142857143,5.857142857142857,0.10714285714285714,0.0
4360689,Tyler Shough,Louisville,ACC,Boston College,28,38,332,8.7,2,2,64.0,9,0.7368421052631579,8.736842105263158,0.05263157894736842,0.05263157894736842
4685497,Maalik Murphy,Duke,ACC,SMU,27,48,295,6.1,3,0,65.3,9,0.5625,6.145833333333333,0.0625,0.0
5084084,Kevin Jennings,SMU,ACC,Duke,13,24,258,10.8,1,3,11.4,9,0.5416666666666666,10.75,0.041666666666666664,0.125
4429463,Jacolby Criswell,North Carolina,ACC,Virginia,19,30,293,9.8,2,0,93.4,9,0.6333333333333333,9.766666666666667,0.06666666666666667,0.0
5044387,Anthony Colandrea,Virginia,ACC,North Carolina,16,28,156,5.6,0,2,12.7,9,0.5714285714285714,5.571428571428571,0.0,0.07142857142857142
4775264,Tony Muskett,Virginia,ACC,North Carolina,8,13,125,9.6,1,0,91.4,9,0.6153846153846154,9.615384615384615,0.07692307692307693,0.0
4838679,Ashton Daniels,Stanford,ACC,Wake Forest,24,31,214,6.9,1,2,59.5,9,0.7741935483870968,6.903225806451613,0.03225806451612903,0.06451612903225806
5079318,Elijah Brown,Stanford,ACC,Wake Forest,5,9,24,2.7,0,1,10.4,9,0.5555555555555556,2.6666666666666665,0.0,0.1111111111111111
4426499,Hank Bachmeier,Wake Forest,ACC,Stanford,20,30,245,8.2,3,1,46.6,9,0.6666666666666666,8.166666666666666,0.1,0.03333333333333333
