,id,season,seasonType,week,startDate,homeTeam,homeConference,homeClassification,homeScore,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline,0
2330,401635551,2024,regular,4,2024-09-21T23:00:00.000Z,Florida State,ACC,fbs,14.0,California,ACC,fbs,9.0,DraftKings,-3.0,Florida State -3,,44.0,,-142.0,120.0,
2331,401635551,2024,regular,4,2024-09-21T23:00:00.000Z,Florida State,ACC,fbs,14.0,California,ACC,fbs,9.0,Bovada,-3.0,Florida State -3.0,-2.5,44.5,45.0,-145.0,125.0,
2332,401635551,2024,regular,4,2024-09-21T23:00:00.000Z,Florida State,ACC,fbs,14.0,California,ACC,fbs,9.0,ESPN Bet,-2.5,Florida State -2.5,-2.0,44.5,44.5,-145.0,125.0,
2333,401628623,2024,regular,4,2024-09-21T20:00:00.000Z,Hampton,CAA,fcs,27.0,Howard,MEAC,fcs,20.0,ESPN Bet,-4.0,Hampton -4,,55.5,,,,
2334,401628614,2024,regular,3,2024-09-14T22:00:00.000Z,New Hampshire,CAA,fcs,45.0,Stonehill,NEC,fcs,6.0,ESPN Bet,-27.5,New Hampshire -27.5,,52.5,,,,
2335,401632460,2024,regular,3,2024-09-14T22:00:00.000Z,Chattanooga,Southern,fcs,3.0,Mercer,Southern,fcs,10.0,ESPN Bet,-5.5,Chattanooga -5.5,,48.5,,,,
2336,401628522,2024,regular,8,2024-10-19T16:00:00.000Z,Northwestern,Big Ten,fbs,3.0,Wisconsin,Big Ten,fbs,23.0,DraftKings,9.5,Wisconsin -9.5,7.0,42.5,,295.0,-375.0,
2337,401628522,2024,regular,8,2024-10-19T16:00:00.000Z,Northwestern,Big Ten,fbs,3.0,Wisconsin,Big Ten,fbs,23.0,Bovada,9.5,Wisconsin -9.5,7.0,42.5,41.5,220.0,-270.0,
2338,401628522,2024,regular,8,2024-10-19T16:00:00.000Z,Northwestern,Big Ten,fbs,3.0,Wisconsin,Big Ten,fbs,23.0,ESPN Bet,9.5,Wisconsin -9.5,6.5,42.5,41.5,300.0,-380.0,
2339,401634010,2024,regular,12,2024-11-16T19:00:00.000Z,UT Martin,Big South-OVC,fcs,9.0,Tennessee Tech,Big South-OVC,fcs,10.0,ESPN Bet,-13.0,UT Martin -13,,51.5,,,,
2340,401640991,2024,regular,4,2024-09-21T22:00:00.000Z,Liberty,Conference USA,fbs,35.0,East Carolina,American Athletic,fbs,24.0,DraftKings,-7.5,Liberty -7.5,,55.0,,-285.0,230.0,
2341,401640991,2024,regular,4,2024-09-21T22:00:00.000Z,Liberty,Conference USA,fbs,35.0,East Carolina,American Athletic,fbs,24.0,Bovada,-7.5,Liberty -7.5,-7.0,54.5,52.5,-290.0,240.0,
2342,401640991,2024,regular,4,2024-09-21T22:00:00.000Z,Liberty,Conference USA,fbs,35.0,East Carolina,American Athletic,fbs,24.0,ESPN Bet,-7.5,Liberty -7.5,-7.5,54.5,52.5,-290.0,240.0,
2343,401628620,2024,regular,4,2024-09-21T21:00:00.000Z,Campbell,CAA,fcs,17.0,Stony Brook,CAA,fcs,24.0,ESPN Bet,-7.5,Campbell -7.5,,50.5,,,,
2344,401632066,2024,regular,1,2024-09-01T02:00:00.000Z,Utah Tech,UAC,fcs,7.0,Montana State,Big Sky,fcs,31.0,ESPN Bet,30.5,Montana State -30.5,,62.5,,,,
2345,401628612,2024,regular,3,2024-09-14T22:00:00.000Z,Elon,CAA,fcs,17.0,Western Carolina,Southern,fcs,24.0,ESPN Bet,-6.0,Elon -6,,54.5,,,,
2346,401632119,2024,regular,12,2024-11-16T19:00:00.000Z,Austin Peay,UAC,fcs,27.0,Eastern Kentucky,UAC,fcs,30.0,ESPN Bet,-1.0,Austin Peay -1,,50.5,,,,
2347,401643734,2024,regular,8,2024-10-20T00:00:00.000Z,Air Force,Mountain West,fbs,13.0,Colorado State,Mountain West,fbs,21.0,DraftKings,6.0,Colorado State -6,8.0,43.5,,195.0,-238.0,
2348,401643734,2024,regular,8,2024-10-20T00:00:00.000Z,Air Force,Mountain West,fbs,13.0,Colorado State,Mountain West,fbs,21.0,Bovada,6.0,Colorado State -6.0,7.5,44.0,47.0,240.0,-290.0,
2349,401643734,2024,regular,8,2024-10-20T00:00:00.000Z,Air Force,Mountain West,fbs,13.0,Colorado State,Mountain West,fbs,21.0,ESPN Bet,5.5,Colorado State -5.5,7.5,44.5,46.5,190.0,-225.0,
2350,401641008,2024,regular,4,2024-09-21T23:00:00.000Z,Louisiana Tech,Conference USA,fbs,20.0,Tulsa,American Athletic,fbs,23.0,DraftKings,-3.0,Louisiana Tech -3,,56.5,,-135.0,114.0,
2351,401641008,2024,regular,4,2024-09-21T23:00:00.000Z,Louisiana Tech,Conference USA,fbs,20.0,Tulsa,American Athletic,fbs,23.0,Bovada,-2.5,Louisiana Tech -2.5,-2.0,56.5,57.5,-135.0,115.0,
2352,401641008,2024,regular,4,2024-09-21T23:00:00.000Z,Louisiana Tech,Conference USA,fbs,20.0,Tulsa,American Athletic,fbs,23.0,ESPN Bet,-1.5,Louisiana Tech -1.5,-2.5,55.5,57.5,-135.0,115.0,
2353,401654550,2024,regular,4,2024-09-21T17:30:00.000Z,VMI,Southern,fcs,10.0,Norfolk State,MEAC,fcs,32.0,ESPN Bet,-6.5,VMI -6.5,,47.5,,,,
2354,401634171,2024,regular,3,2024-09-14T22:00:00.000Z,Indiana State,MVFC,fcs,24.0,Dayton,Pioneer,fcs,13.0,ESPN Bet,-10.5,Indiana State -10.5,,44.5,,,,
2355,401643738,2024,regular,8,2024-10-19T20:00:00.000Z,San José State,Mountain West,fbs,24.0,Wyoming,Mountain West,fbs,14.0,DraftKings,-13.0,San José State -13,-11.0,53.0,,-455.0,350.0,
2356,401643738,2024,regular,8,2024-10-19T20:00:00.000Z,San José State,Mountain West,fbs,24.0,Wyoming,Mountain West,fbs,14.0,Bovada,-13.0,San José State -13.0,-11.0,53.5,50.0,-450.0,335.0,
2357,401643738,2024,regular,8,2024-10-19T20:00:00.000Z,San José State,Mountain West,fbs,24.0,Wyoming,Mountain West,fbs,14.0,ESPN Bet,-11.5,San José State -11.5,-11.5,52.5,49.5,-425.0,340.0,
2358,401641028,2024,regular,4,2024-09-21T21:00:00.000Z,Colorado State,Mountain West,fbs,27.0,UTEP,Conference USA,fbs,17.0,DraftKings,-8.5,Colorado State -8.5,,49.0,,-305.0,245.0,
2359,401641028,2024,regular,4,2024-09-21T21:00:00.000Z,Colorado State,Mountain West,fbs,27.0,UTEP,Conference USA,fbs,17.0,Bovada,-8.5,Colorado State -8.5,-10.0,49.0,50.5,-330.0,265.0,
2360,401641028,2024,regular,4,2024-09-21T21:00:00.000Z,Colorado State,Mountain West,fbs,27.0,UTEP,Conference USA,fbs,17.0,ESPN Bet,-8.5,Colorado State -8.5,-10.0,48.5,50.5,-320.0,260.0,
2361,401628621,2024,regular,4,2024-09-21T22:00:00.000Z,Delaware,CAA,fcs,29.0,Pennsylvania,Ivy,fcs,22.0,ESPN Bet,-13.0,Delaware -13,,51.5,,,,
2362,401635587,2024,regular,8,2024-10-19T19:30:00.000Z,California,ACC,fbs,23.0,NC State,ACC,fbs,24.0,DraftKings,-9.5,California -9.5,-9.5,46.0,,-355.0,280.0,
2363,401635587,2024,regular,8,2024-10-19T19:30:00.000Z,California,ACC,fbs,23.0,NC State,ACC,fbs,24.0,Bovada,-9.5,California -9.5,-10.0,46.0,46.5,-400.0,300.0,
2364,401635587,2024,regular,8,2024-10-19T19:30:00.000Z,California,ACC,fbs,23.0,NC State,ACC,fbs,24.0,ESPN Bet,-9.5,California -9.5,-10.5,45.5,46.5,-380.0,300.0,
2365,401634021,2024,regular,12,2024-11-16T19:00:00.000Z,East Texas A&M,Southland,fcs,41.0,Houston Christian,Southland,fcs,40.0,ESPN Bet,-3.0,East Texas A&M -3,,47.5,,,,
2366,401628460,2024,regular,1,2024-09-01T03:00:00.000Z,Washington,Big Ten,fbs,35.0,Weber State,Big Sky,fcs,3.0,ESPN Bet,-29.0,Washington -29,,51.5,,,,
2367,401632074,2024,regular,3,2024-09-14T22:00:00.000Z,Eastern Kentucky,UAC,fcs,26.0,West Georgia,UAC,fcs,7.0,ESPN Bet,-12.5,Eastern Kentucky -12.5,,57.5,,,,
2368,401636361,2024,regular,12,2024-11-16T20:00:00.000Z,Southern,SWAC,fcs,31.0,Arkansas-Pine Bluff,SWAC,fcs,9.0,ESPN Bet,-14.0,Southern -14,,51.5,,,,
2369,401635604,2024,regular,10,2024-11-02T16:00:00.000Z,Syracuse,ACC,fbs,38.0,Virginia Tech,ACC,fbs,31.0,DraftKings,3.5,Virginia Tech -3.5,1.0,54.0,,150.0,-180.0,
2370,401635604,2024,regular,10,2024-11-02T16:00:00.000Z,Syracuse,ACC,fbs,38.0,Virginia Tech,ACC,fbs,31.0,Bovada,3.5,Virginia Tech -3.5,4.0,53.5,54.0,160.0,-185.0,
2371,401635604,2024,regular,10,2024-11-02T16:00:00.000Z,Syracuse,ACC,fbs,38.0,Virginia Tech,ACC,fbs,31.0,ESPN Bet,3.5,Virginia Tech -3.5,4.0,50.5,53.5,155.0,-185.0,
2372,401636901,2024,regular,8,2024-10-19T19:30:00.000Z,Kansas,Big 12,fbs,42.0,Houston,Big 12,fbs,14.0,DraftKings,-4.5,Kansas -4.5,-8.5,45.5,,-192.0,160.0,
2373,401636901,2024,regular,8,2024-10-19T19:30:00.000Z,Kansas,Big 12,fbs,42.0,Houston,Big 12,fbs,14.0,Bovada,-4.5,Kansas -4.5,-6.5,45.5,47.0,-240.0,200.0,
2374,401636901,2024,regular,8,2024-10-19T19:30:00.000Z,Kansas,Big 12,fbs,42.0,Houston,Big 12,fbs,14.0,ESPN Bet,-5.5,Kansas -5.5,-6.5,45.5,46.5,-215.0,180.0,
2375,401635557,2024,regular,4,2024-09-21T21:00:00.000Z,SMU,ACC,fbs,66.0,TCU,Big 12,fbs,42.0,DraftKings,1.0,TCU -1,,58.5,,-105.0,-115.0,
2376,401635557,2024,regular,4,2024-09-21T21:00:00.000Z,SMU,ACC,fbs,66.0,TCU,Big 12,fbs,42.0,Bovada,2.5,TCU -2.5,2.5,59.0,57.5,115.0,-135.0,
2377,401635557,2024,regular,4,2024-09-21T21:00:00.000Z,SMU,ACC,fbs,66.0,TCU,Big 12,fbs,42.0,ESPN Bet,1.5,TCU -1.5,2.5,58.5,57.5,105.0,-120.0,
2378,401628622,2024,regular,4,2024-09-21T22:00:00.000Z,Elon,CAA,fcs,14.0,East Tennessee State,Southern,fcs,34.0,ESPN Bet,-7.5,Elon -7.5,,48.5,,,,
2379,401655620,2024,regular,3,2024-09-14T23:00:00.000Z,SE Louisiana,Southland,fcs,28.0,Eastern Washington,Big Sky,fcs,24.0,ESPN Bet,7.5,Eastern Washington -7.5,,61.5,,,,
2380,401634009,2024,regular,12,2024-11-16T19:00:00.000Z,Southeast Missouri State,Big South-OVC,fcs,54.0,Western Illinois,Big South-OVC,fcs,45.0,ESPN Bet,-24.0,Southeast Missouri State -24,,63.5,,,,
2381,401635627,2024,regular,10,2024-11-03T00:00:00.000Z,SMU,ACC,fbs,48.0,Pittsburgh,ACC,fbs,25.0,DraftKings,-7.0,SMU -7,-6.5,55.5,,-278.0,225.0,
2382,401635627,2024,regular,10,2024-11-03T00:00:00.000Z,SMU,ACC,fbs,48.0,Pittsburgh,ACC,fbs,25.0,Bovada,-7.0,SMU -7.0,-7.5,55.5,59.0,-300.0,250.0,
2383,401635627,2024,regular,10,2024-11-03T00:00:00.000Z,SMU,ACC,fbs,48.0,Pittsburgh,ACC,fbs,25.0,ESPN Bet,-7.5,SMU -7.5,-7.5,54.5,59.5,-280.0,230.0,
2384,401645348,2024,regular,8,2024-10-19T19:30:00.000Z,UTSA,American Athletic,fbs,38.0,Florida Atlantic,American Athletic,fbs,24.0,DraftKings,-4.0,UTSA -4,-6.0,52.5,,-180.0,150.0,
2385,401645348,2024,regular,8,2024-10-19T19:30:00.000Z,UTSA,American Athletic,fbs,38.0,Florida Atlantic,American Athletic,fbs,24.0,Bovada,-4.0,UTSA -4.0,-4.5,52.5,55.5,-195.0,165.0,
2386,401645348,2024,regular,8,2024-10-19T19:30:00.000Z,UTSA,American Athletic,fbs,38.0,Florida Atlantic,American Athletic,fbs,24.0,ESPN Bet,-4.5,UTSA -4.5,-4.5,51.5,55.5,-200.0,170.0,
2387,401628406,2024,regular,10,2024-11-02T16:00:00.000Z,Arkansas,SEC,fbs,31.0,Ole Miss,SEC,fbs,63.0,DraftKings,8.0,Ole Miss -8,9.5,54.0,,260.0,-325.0,
2388,401628406,2024,regular,10,2024-11-02T16:00:00.000Z,Arkansas,SEC,fbs,31.0,Ole Miss,SEC,fbs,63.0,Bovada,8.5,Ole Miss -8.5,6.5,54.0,55.0,205.0,-245.0,
2389,401628406,2024,regular,10,2024-11-02T16:00:00.000Z,Arkansas,SEC,fbs,31.0,Ole Miss,SEC,fbs,63.0,ESPN Bet,7.5,Ole Miss -7.5,6.5,54.5,55.5,240.0,-290.0,
2390,401628399,2024,regular,8,2024-10-19T23:00:00.000Z,Vanderbilt,SEC,fbs,24.0,Ball State,Mid-American,fbs,14.0,DraftKings,-27.5,Vanderbilt -27.5,-24.5,57.5,,-4500.0,1700.0,
2391,401628399,2024,regular,8,2024-10-19T23:00:00.000Z,Vanderbilt,SEC,fbs,24.0,Ball State,Mid-American,fbs,14.0,Bovada,-27.5,Vanderbilt -27.5,-24.5,57.5,58.5,-4000.0,1200.0,
2392,401628399,2024,regular,8,2024-10-19T23:00:00.000Z,Vanderbilt,SEC,fbs,24.0,Ball State,Mid-American,fbs,14.0,ESPN Bet,-27.5,Vanderbilt -27.5,-26.5,56.5,58.5,-3000.0,1300.0,
2393,401635590,2024,regular,8,2024-10-20T00:00:00.000Z,Stanford,ACC,fbs,10.0,SMU,ACC,fbs,40.0,DraftKings,16.5,SMU -16.5,14.0,52.5,,525.0,-750.0,
2394,401635590,2024,regular,8,2024-10-20T00:00:00.000Z,Stanford,ACC,fbs,10.0,SMU,ACC,fbs,40.0,Bovada,16.5,SMU -16.5,14.5,52.5,55.5,460.0,-675.0,
2395,401635590,2024,regular,8,2024-10-20T00:00:00.000Z,Stanford,ACC,fbs,10.0,SMU,ACC,fbs,40.0,ESPN Bet,16.5,SMU -16.5,15.5,52.5,55.5,550.0,-800.0,
2396,401635553,2024,regular,4,2024-09-21T20:00:00.000Z,Middle Tennessee,Conference USA,fbs,17.0,Duke,ACC,fbs,45.0,DraftKings,14.5,Duke -14.5,,51.0,,455.0,-625.0,
2397,401635553,2024,regular,4,2024-09-21T20:00:00.000Z,Middle Tennessee,Conference USA,fbs,17.0,Duke,ACC,fbs,45.0,Bovada,15.0,Duke -15.0,14.0,51.0,54.5,475.0,-700.0,
2398,401635553,2024,regular,4,2024-09-21T20:00:00.000Z,Middle Tennessee,Conference USA,fbs,17.0,Duke,ACC,fbs,45.0,ESPN Bet,14.5,Duke -14.5,14.0,50.5,53.5,500.0,-700.0,
2399,401628628,2024,regular,4,2024-09-21T22:00:00.000Z,Delaware State,MEAC,fcs,24.0,Richmond,CAA,fcs,38.0,ESPN Bet,23.5,Richmond -23.5,,47.5,,,,
2400,401634239,2024,regular,12,2024-11-16T20:00:00.000Z,South Dakota State,MVFC,fcs,41.0,Southern Illinois,MVFC,fcs,10.0,ESPN Bet,-30.5,South Dakota State -30.5,,49.5,,,,
2401,401643739,2024,regular,8,2024-10-20T02:00:00.000Z,Oregon State,Pac-12,fbs,25.0,UNLV,Mountain West,fbs,33.0,DraftKings,6.5,UNLV -6.5,4.0,61.0,,195.0,-238.0,
2402,401643739,2024,regular,8,2024-10-20T02:00:00.000Z,Oregon State,Pac-12,fbs,25.0,UNLV,Mountain West,fbs,33.0,Bovada,6.5,UNLV -6.5,6.5,61.5,61.0,,-235.0,
2403,401643739,2024,regular,8,2024-10-20T02:00:00.000Z,Oregon State,Pac-12,fbs,25.0,UNLV,Mountain West,fbs,33.0,ESPN Bet,6.5,UNLV -6.5,6.0,61.5,60.5,190.0,-225.0,
2404,401636345,2024,regular,3,2024-09-14T23:00:00.000Z,Samford,Southern,fcs,12.0,Alabama State,SWAC,fcs,7.0,ESPN Bet,-12.5,Samford -12.5,,46.5,,,,
2405,401643736,2024,regular,8,2024-10-19T19:30:00.000Z,Washington State,Pac-12,fbs,42.0,Hawai'i,Mountain West,fbs,10.0,DraftKings,-18.5,Washington State -18.5,-19.5,55.5,,-1100.0,700.0,
2406,401643736,2024,regular,8,2024-10-19T19:30:00.000Z,Washington State,Pac-12,fbs,42.0,Hawai'i,Mountain West,fbs,10.0,Bovada,-19.0,Washington State -19.0,-19.5,55.5,55.5,-1300.0,725.0,
2407,401643736,2024,regular,8,2024-10-19T19:30:00.000Z,Washington State,Pac-12,fbs,42.0,Hawai'i,Mountain West,fbs,10.0,ESPN Bet,-18.5,Washington State -18.5,-19.5,54.5,55.5,-1200.0,750.0,
2408,401645350,2024,regular,8,2024-10-19T19:30:00.000Z,Tulane,American Athletic,fbs,24.0,Rice,American Athletic,fbs,10.0,DraftKings,-21.5,Tulane -21.5,-23.5,53.5,,-1800.0,1000.0,
2409,401645350,2024,regular,8,2024-10-19T19:30:00.000Z,Tulane,American Athletic,fbs,24.0,Rice,American Athletic,fbs,10.0,Bovada,-21.5,Tulane -21.5,-22.5,53.0,53.5,-1900.0,900.0,
2410,401645350,2024,regular,8,2024-10-19T19:30:00.000Z,Tulane,American Athletic,fbs,24.0,Rice,American Athletic,fbs,10.0,ESPN Bet,-22.5,Tulane -22.5,-23.0,52.5,53.5,-1800.0,1000.0,
2411,401635554,2024,regular,4,2024-09-21T19:30:00.000Z,Louisville,ACC,fbs,31.0,Georgia Tech,ACC,fbs,19.0,DraftKings,-9.5,Louisville -9.5,,56.0,,-325.0,260.0,
2412,401635554,2024,regular,4,2024-09-21T19:30:00.000Z,Louisville,ACC,fbs,31.0,Georgia Tech,ACC,fbs,19.0,ESPN Bet,-8.5,Louisville -8.5,-10.0,55.5,57.5,-320.0,260.0,
2413,401635554,2024,regular,4,2024-09-21T19:30:00.000Z,Louisville,ACC,fbs,31.0,Georgia Tech,ACC,fbs,19.0,Bovada,-8.5,Louisville -8.5,-10.0,56.0,57.5,-330.0,265.0,
2414,401632102,2024,regular,4,2024-09-21T22:00:00.000Z,Idaho State,Big Sky,fcs,38.0,Southern Utah,UAC,fcs,28.0,ESPN Bet,2.5,Southern Utah -2.5,,58.5,,,,
2415,401643814,2024,regular,8,2024-10-19T23:00:00.000Z,Southern Miss,Sun Belt,fbs,28.0,Arkansas State,Sun Belt,fbs,44.0,DraftKings,7.0,Arkansas State -7,7.0,57.0,,205.0,-250.0,
2416,401643814,2024,regular,8,2024-10-19T23:00:00.000Z,Southern Miss,Sun Belt,fbs,28.0,Arkansas State,Sun Belt,fbs,44.0,Bovada,7.0,Arkansas State -7.0,6.5,56.5,53.5,200.0,-240.0,
2417,401643814,2024,regular,8,2024-10-19T23:00:00.000Z,Southern Miss,Sun Belt,fbs,28.0,Arkansas State,Sun Belt,fbs,44.0,ESPN Bet,7.0,Arkansas State -7,6.5,56.5,53.5,210.0,-250.0,
2418,401643820,2024,regular,10,2024-10-29T23:30:00.000Z,Texas State,Sun Belt,fbs,17.0,Louisiana,Sun Belt,fbs,23.0,DraftKings,-4.0,Texas State -4,-4.0,60.5,,-185.0,154.0,
2419,401643820,2024,regular,10,2024-10-29T23:30:00.000Z,Texas State,Sun Belt,fbs,17.0,Louisiana,Sun Belt,fbs,23.0,Bovada,-4.0,Texas State -4.0,-3.0,60.5,59.0,-160.0,135.0,
2420,401643820,2024,regular,10,2024-10-29T23:30:00.000Z,Texas State,Sun Belt,fbs,17.0,Louisiana,Sun Belt,fbs,23.0,ESPN Bet,-3.5,Texas State -3.5,-3.0,61.5,59.5,-185.0,155.0,
2421,401636351,2024,regular,12,2024-11-16T20:00:00.000Z,Alabama State,SWAC,fcs,10.0,Jackson State,SWAC,fcs,16.0,ESPN Bet,7.5,Jackson State -7.5,,48.5,,,,
2422,401634182,2024,regular,3,2024-09-14T23:00:00.000Z,Missouri State,MVFC,fcs,28.0,Lindenwood,Big South-OVC,fcs,14.0,ESPN Bet,-26.5,Missouri State -26.5,,54.5,,,,
2423,401634145,2024,regular,4,2024-09-21T22:00:00.000Z,Mercer,Southern,fcs,38.0,The Citadel,Southern,fcs,21.0,ESPN Bet,-20.5,Mercer -20.5,,46.5,,,,
2424,401628535,2024,regular,10,2024-11-02T23:30:00.000Z,Iowa,Big Ten,fbs,42.0,Wisconsin,Big Ten,fbs,10.0,DraftKings,-2.5,Iowa -2.5,-3.0,40.0,,-135.0,114.0,
2425,401628535,2024,regular,10,2024-11-02T23:30:00.000Z,Iowa,Big Ten,fbs,42.0,Wisconsin,Big Ten,fbs,10.0,Bovada,-2.5,Iowa -2.5,-4.0,40.5,42.5,-185.0,160.0,
2426,401628535,2024,regular,10,2024-11-02T23:30:00.000Z,Iowa,Big Ten,fbs,42.0,Wisconsin,Big Ten,fbs,10.0,ESPN Bet,-2.5,Iowa -2.5,-3.5,40.5,42.5,-140.0,120.0,
2427,401628520,2024,regular,8,2024-10-19T23:30:00.000Z,Michigan State,Big Ten,fbs,32.0,Iowa,Big Ten,fbs,20.0,DraftKings,7.0,Iowa -7,6.0,39.5,,225.0,-278.0,
2428,401628520,2024,regular,8,2024-10-19T23:30:00.000Z,Michigan State,Big Ten,fbs,32.0,Iowa,Big Ten,fbs,20.0,Bovada,6.5,Iowa -6.5,6.0,39.5,41.5,195.0,-235.0,
2429,401628520,2024,regular,8,2024-10-19T23:30:00.000Z,Michigan State,Big Ten,fbs,32.0,Iowa,Big Ten,fbs,20.0,ESPN Bet,6.5,Iowa -6.5,6.5,39.5,41.5,220.0,-270.0,
2430,401675123,2024,regular,12,2024-11-16T20:00:00.000Z,Stephen F. Austin,Southland,fcs,20.0,Incarnate Word,Southland,fcs,27.0,ESPN Bet,8.0,Incarnate Word -8,,60.5,,,,
2431,401655616,2024,regular,3,2024-09-14T23:00:00.000Z,Lamar,Southland,fcs,17.0,Weber State,Big Sky,fcs,16.0,ESPN Bet,10.5,Weber State -10.5,,49.5,,,,
2432,401628491,2024,regular,4,2024-09-21T23:00:00.000Z,Washington,Big Ten,fbs,24.0,Northwestern,Big Ten,fbs,5.0,DraftKings,-11.5,Washington -11.5,,42.5,,-455.0,350.0,
2433,401628491,2024,regular,4,2024-09-21T23:00:00.000Z,Washington,Big Ten,fbs,24.0,Northwestern,Big Ten,fbs,5.0,Bovada,-12.0,Washington -12.0,-10.0,43.0,43.0,-500.0,360.0,
2434,401628491,2024,regular,4,2024-09-21T23:00:00.000Z,Washington,Big Ten,fbs,24.0,Northwestern,Big Ten,fbs,5.0,ESPN Bet,-12.0,Washington -12,-10.5,42.5,42.5,-500.0,380.0,
2435,401654650,2024,regular,4,2024-09-21T22:00:00.000Z,Bucknell,Patriot,fcs,34.0,Marist,Pioneer,fcs,18.0,ESPN Bet,-17.0,Bucknell -17,,55.5,,,,
2436,401628411,2024,regular,10,2024-11-02T23:30:00.000Z,South Carolina,SEC,fbs,44.0,Texas A&M,SEC,fbs,20.0,DraftKings,3.0,Texas A&M -3,4.0,43.5,,130.0,-155.0,
2437,401628411,2024,regular,10,2024-11-02T23:30:00.000Z,South Carolina,SEC,fbs,44.0,Texas A&M,SEC,fbs,20.0,Bovada,3.0,Texas A&M -3.0,3.5,43.5,46.0,145.0,-170.0,
2438,401628411,2024,regular,10,2024-11-02T23:30:00.000Z,South Carolina,SEC,fbs,44.0,Texas A&M,SEC,fbs,20.0,ESPN Bet,3.5,Texas A&M -3.5,3.5,43.5,46.5,130.0,-150.0,
2439,401632073,2024,regular,3,2024-09-14T23:00:00.000Z,Central Arkansas,UAC,fcs,45.0,Austin Peay,UAC,fcs,17.0,ESPN Bet,-15.5,Central Arkansas -15.5,,55.5,,,,
2440,401673036,2024,regular,9,2024-10-25T23:00:00.000Z,Pennsylvania,Ivy,fcs,10.0,Yale,Ivy,fcs,31.0,ESPN Bet,-3.0,Pennsylvania -3,,51.5,,,,
2441,401634124,2024,regular,12,2024-11-16T20:00:00.000Z,Montana,Big Sky,fcs,28.0,Portland State,Big Sky,fcs,17.0,ESPN Bet,-15.5,Montana -15.5,,63.5,,,,
2442,401628368,2024,regular,4,2024-09-21T20:15:00.000Z,Missouri,SEC,fbs,30.0,Vanderbilt,SEC,fbs,27.0,DraftKings,-17.5,Missouri -17.5,,52.0,,-950.0,625.0,
2443,401628368,2024,regular,4,2024-09-21T20:15:00.000Z,Missouri,SEC,fbs,30.0,Vanderbilt,SEC,fbs,27.0,Bovada,-18.0,Missouri -18.0,-21.0,52.0,53.5,-950.0,600.0,
2444,401628368,2024,regular,4,2024-09-21T20:15:00.000Z,Missouri,SEC,fbs,30.0,Vanderbilt,SEC,fbs,27.0,ESPN Bet,-18.5,Missouri -18.5,-21.0,52.5,52.5,-1000.0,700.0,
2445,401628487,2024,regular,4,2024-09-21T23:30:00.000Z,Minnesota,Big Ten,fbs,14.0,Iowa,Big Ten,fbs,31.0,DraftKings,3.0,Iowa -3,,34.5,,120.0,-142.0,
2446,401628487,2024,regular,4,2024-09-21T23:30:00.000Z,Minnesota,Big Ten,fbs,14.0,Iowa,Big Ten,fbs,31.0,Bovada,3.0,Iowa -3.0,2.5,35.0,36.0,125.0,-145.0,
2447,401628487,2024,regular,4,2024-09-21T23:30:00.000Z,Minnesota,Big Ten,fbs,14.0,Iowa,Big Ten,fbs,31.0,ESPN Bet,2.5,Iowa -2.5,2.5,34.5,36.5,125.0,-145.0,
2448,401628630,2024,regular,4,2024-09-21T22:00:00.000Z,William & Mary,CAA,fcs,34.0,Furman,Southern,fcs,24.0,ESPN Bet,-10.0,William & Mary -10,,47.5,,,,
2449,401636879,2024,regular,4,2024-09-21T16:00:00.000Z,West Virginia,Big 12,fbs,32.0,Kansas,Big 12,fbs,28.0,Bovada,-1.5,West Virginia -1.5,-2.5,56.0,57.5,-120.0,100.0,
2450,401636879,2024,regular,4,2024-09-21T16:00:00.000Z,West Virginia,Big 12,fbs,32.0,Kansas,Big 12,fbs,28.0,ESPN Bet,-1.5,West Virginia -1.5,-2.5,56.5,57.5,-120.0,-105.0,
2451,401636879,2024,regular,4,2024-09-21T16:00:00.000Z,West Virginia,Big 12,fbs,32.0,Kansas,Big 12,fbs,28.0,DraftKings,-1.0,West Virginia -1,,55.0,,-115.0,-105.0,
2452,401654851,2024,regular,4,2024-09-21T23:00:00.000Z,East Texas A&M,Southland,fcs,0.0,Sacramento State,Big Sky,fcs,34.0,ESPN Bet,19.5,Sacramento State -19.5,,58.5,,,,
2453,401654572,2024,regular,12,2024-11-16T20:00:00.000Z,Prairie View A&M,SWAC,fcs,13.0,Alcorn State,SWAC,fcs,26.0,ESPN Bet,2.5,Alcorn State -2.5,,49.5,,,,
2454,401634191,2024,regular,3,2024-09-14T23:00:00.000Z,Murray State,MVFC,fcs,59.0,Mississippi Valley State,SWAC,fcs,8.0,ESPN Bet,-14.5,Murray State -14.5,,48.5,,,,
2455,401645308,2024,regular,9,2024-10-26T19:30:00.000Z,Massachusetts,FBS Independents,fbs,35.0,Wagner,NEC,fcs,7.0,DraftKings,-23.0,Massachusetts -23,-23.0,48.0,,-1650.0,950.0,
2456,401645308,2024,regular,9,2024-10-26T19:30:00.000Z,Massachusetts,FBS Independents,fbs,35.0,Wagner,NEC,fcs,7.0,ESPN Bet,-23.5,Massachusetts -23.5,-22.5,49.5,48.5,,,
