,player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct,yards_per_attempt,td_rate,int_rate
546,4360689,Tyler Shough,Louisville,ACC,Miami,31,51,342,6.7,4,0,74.5,8,0.6078431372549019,6.705882352941177,0.0784313725490196,0.0
547,4746127,Zach Pyron,Georgia Tech,ACC,Notre Dame,20,36,269,7.5,1,2,73.9,8,0.5555555555555556,7.472222222222222,0.0277777777777777,0.0555555555555555
548,-6037, Team,Georgia Tech,ACC,Notre Dame,0,2,0,0.0,0,0,,8,0.0,0.0,0.0,0.0
549,4432734,Jalen Milroe,Alabama,SEC,Missouri,16,26,215,8.3,0,0,71.7,9,0.6153846153846154,8.26923076923077,0.0,0.0
550,4429088,Drew Pyne,Missouri,SEC,Alabama,6,12,42,3.5,0,3,11.4,9,0.5,3.5,0.0,0.25
551,4429435,Brady Cook,Missouri,SEC,Alabama,7,12,30,2.5,0,0,12.9,9,0.5833333333333334,2.5,0.0,0.0
552,4868300,Nate Johnson,Vanderbilt,SEC,Texas,1,2,12,6.0,0,0,99.0,9,0.5,6.0,0.0,0.0
553,5084180,Diego Pavia,Vanderbilt,SEC,Texas,16,29,143,4.9,2,2,78.1,9,0.5517241379310345,4.931034482758621,0.0689655172413793,0.0689655172413793
554,4889929,Quinn Ewers,Texas,SEC,Vanderbilt,27,37,288,7.8,3,2,67.2,9,0.7297297297297297,7.783783783783784,0.081081081081081,0.054054054054054
555,4432782,Brock Vandagriff,Kentucky,SEC,Auburn,9,17,120,7.1,0,1,18.1,9,0.5294117647058824,7.0588235294117645,0.0,0.0588235294117647
556,4893657,Gavin Wimsatt,Kentucky,SEC,Auburn,3,10,34,3.4,0,1,10.9,9,0.3,3.4,0.0,0.1
557,4430590,Payton Thorne,Auburn,SEC,Kentucky,20,26,172,6.6,1,1,76.0,9,0.7692307692307693,6.615384615384615,0.0384615384615384,0.0384615384615384
558,5079620,Michael Van Buren Jr.,Mississippi State,SEC,Arkansas,22,31,309,10.0,2,2,88.2,9,0.7096774193548387,9.96774193548387,0.064516129032258,0.064516129032258
559,4431325,Taylen Green,Arkansas,SEC,Mississippi State,23,29,314,10.8,5,1,90.4,9,0.7931034482758621,10.827586206896552,0.1724137931034483,0.0344827586206896
560,4685574,Conner Weigman,Texas A&M,SEC,LSU,6,18,64,3.6,0,0,12.9,9,0.3333333333333333,3.555555555555556,0.0,0.0
561,4870971,Marcel Reed,Texas A&M,SEC,LSU,2,2,70,35.0,0,0,99.8,9,1.0,35.0,0.0,0.0
562,4567747,Garrett Nussmeier,LSU,SEC,Texas A&M,25,50,405,8.1,2,3,73.4,9,0.5,8.1,0.04,0.06
563,4689114,Jaxson Dart,Ole Miss,SEC,Oklahoma,22,30,311,10.4,1,0,88.8,9,0.7333333333333333,10.366666666666667,0.0333333333333333,0.0
564,4870607,Jackson Arnold,Oklahoma,SEC,Ole Miss,22,31,182,5.9,2,0,49.7,9,0.7096774193548387,5.870967741935484,0.064516129032258,0.0
565,4678006,Elijah Arroyo,Miami,ACC,Florida State,1,1,7,7.0,1,0,100.0,9,1.0,7.0,1.0,0.0
566,4688380,Cameron Ward,Miami,ACC,Florida State,22,35,208,5.9,0,0,71.7,9,0.6285714285714286,5.942857142857143,0.0,0.0
567,5079542,Luke Kromenhoek,Florida State,ACC,Miami,6,14,61,4.4,0,0,73.7,9,0.4285714285714285,4.357142857142857,0.0,0.0
568,4920158,Brock Glenn,Florida State,ACC,Miami,5,18,54,3.0,1,0,25.2,9,0.2777777777777778,3.0,0.0555555555555555,0.0
569,4602667,Jaylin Lane,Virginia Tech,ACC,Georgia Tech,1,1,6,6.0,1,0,100.0,9,1.0,6.0,1.0,0.0
570,4678010,Kyron Drones,Virginia Tech,ACC,Georgia Tech,16,27,128,4.7,1,0,25.5,9,0.5925925925925926,4.7407407407407405,0.037037037037037,0.0
571,4746127,Zach Pyron,Georgia Tech,ACC,Virginia Tech,10,22,76,3.5,0,1,23.9,9,0.4545454545454545,3.4545454545454546,0.0,0.0454545454545454
572,5132812,Aaron Philo,Georgia Tech,ACC,Virginia Tech,11,26,184,7.1,0,1,46.2,9,0.4230769230769231,7.076923076923077,0.0,0.0384615384615384
573,4433971,Kyle McCord,Syracuse,ACC,Pittsburgh,35,64,321,5.0,0,5,22.1,9,0.546875,5.015625,0.0,0.078125
574,4870819,Eli Holstein,Pittsburgh,ACC,Syracuse,11,15,108,7.2,2,0,35.1,9,0.7333333333333333,7.2,0.1333333333333333,0.0
575,4683182,Nate Yarnell,Pittsburgh,ACC,Syracuse,5,7,36,5.1,0,0,10.4,9,0.7142857142857143,5.142857142857143,0.0,0.0
576,4773919,Thomas Castellanos,Boston College,ACC,Louisville,13,28,164,5.9,3,0,32.1,9,0.4642857142857143,5.857142857142857,0.1071428571428571,0.0
577,4360689,Tyler Shough,Louisville,ACC,Boston College,28,38,332,8.7,2,2,64.0,9,0.7368421052631579,8.736842105263158,0.0526315789473684,0.0526315789473684
578,4685497,Maalik Murphy,Duke,ACC,SMU,27,48,295,6.1,3,0,65.3,9,0.5625,6.145833333333333,0.0625,0.0
579,5084084,Kevin Jennings,SMU,ACC,Duke,13,24,258,10.8,1,3,11.4,9,0.5416666666666666,10.75,0.0416666666666666,0.125
580,4429463,Jacolby Criswell,North Carolina,ACC,Virginia,19,30,293,9.8,2,0,93.4,9,0.6333333333333333,9.766666666666667,0.0666666666666666,0.0
581,5044387,Anthony Colandrea,Virginia,ACC,North Carolina,16,28,156,5.6,0,2,12.7,9,0.5714285714285714,5.571428571428571,0.0,0.0714285714285714
582,4775264,Tony Muskett,Virginia,ACC,North Carolina,8,13,125,9.6,1,0,91.4,9,0.6153846153846154,9.615384615384617,0.0769230769230769,0.0
583,4838679,Ashton Daniels,Stanford,ACC,Wake Forest,24,31,214,6.9,1,2,59.5,9,0.7741935483870968,6.903225806451613,0.032258064516129,0.064516129032258
584,5079318,Elijah Brown,Stanford,ACC,Wake Forest,5,9,24,2.7,0,1,10.4,9,0.5555555555555556,2.6666666666666665,0.0,0.1111111111111111
585,4426499,Hank Bachmeier,Wake Forest,ACC,Stanford,20,30,245,8.2,3,1,46.6,9,0.6666666666666666,8.166666666666666,0.1,0.0333333333333333
586,4837248,Fernando Mendoza,California,ACC,Oregon State,27,36,364,10.1,2,0,89.2,9,0.75,10.11111111111111,0.0555555555555555,0.0
587,4570554,Chandler Rogers,California,ACC,Oregon State,0,1,0,0.0,0,0,65.9,9,0.0,0.0,0.0,0.0
588,5079465,Michael Hawkins Jr.,Oklahoma,SEC,Maine,3,5,60,12.0,0,0,63.6,10,0.6,12.0,0.0,0.0
589,4870607,Jackson Arnold,Oklahoma,SEC,Maine,15,21,224,10.7,2,0,77.5,10,0.7142857142857143,10.666666666666666,0.0952380952380952,0.0
590,4430841,Carson Beck,Georgia,SEC,Florida,25,40,309,7.7,2,3,61.0,10,0.625,7.725,0.05,0.075
591,5079555,D.J. Lagway,Florida,SEC,Georgia,2,6,47,7.8,1,0,61.5,10,0.3333333333333333,7.833333333333333,0.1666666666666666,0.0
592,5155039,Aidan Warner,Florida,SEC,Georgia,7,22,66,3.0,0,1,9.5,10,0.3181818181818182,3.0,0.0,0.0454545454545454
593,4431325,Taylen Green,Arkansas,SEC,Ole Miss,10,14,158,11.3,0,0,40.9,10,0.7142857142857143,11.285714285714286,0.0,0.0
594,4870999,Malachi Singleton,Arkansas,SEC,Ole Miss,11,14,207,14.8,1,0,89.3,10,0.7857142857142857,14.785714285714286,0.0714285714285714,0.0
595,5141684,Austin Simmons,Ole Miss,SEC,Arkansas,3,3,47,15.7,1,0,100.0,10,1.0,15.666666666666666,0.3333333333333333,0.0
596,4689114,Jaxson Dart,Ole Miss,SEC,Arkansas,25,31,515,16.6,6,0,98.2,10,0.8064516129032258,16.612903225806452,0.1935483870967742,0.0
597,5079620,Michael Van Buren Jr.,Mississippi State,SEC,Massachusetts,14,25,222,8.9,1,0,65.1,10,0.56,8.88,0.04,0.0
598,4875127,Lanorris Sellers,South Carolina,SEC,Texas A&M,13,27,244,9.0,2,0,86.5,10,0.4814814814814814,9.037037037037036,0.074074074074074,0.0
599,4870971,Marcel Reed,Texas A&M,SEC,South Carolina,18,28,206,7.4,1,1,59.2,10,0.6428571428571429,7.357142857142857,0.0357142857142857,0.0357142857142857
600,4870799,Nico Iamaleava,Tennessee,SEC,Kentucky,28,38,292,7.7,1,0,78.0,10,0.7368421052631579,7.684210526315789,0.0263157894736842,0.0
601,4432782,Brock Vandagriff,Kentucky,SEC,Tennessee,10,17,123,7.2,1,1,60.6,10,0.5882352941176471,7.235294117647059,0.0588235294117647,0.0588235294117647
602,4893657,Gavin Wimsatt,Kentucky,SEC,Tennessee,4,10,69,6.9,1,1,28.9,10,0.4,6.9,0.1,0.1
603,4430590,Payton Thorne,Auburn,SEC,Vanderbilt,20,29,239,8.2,1,0,52.9,10,0.6896551724137931,8.241379310344827,0.0344827586206896,0.0
604,4431574,Eli Stowers,Vanderbilt,SEC,Auburn,0,1,0,0.0,0,0,2.4,10,0.0,0.0,0.0,0.0
605,5084180,Diego Pavia,Vanderbilt,SEC,Auburn,9,22,143,6.5,2,0,44.2,10,0.4090909090909091,6.5,0.0909090909090909,0.0
606,4688380,Cameron Ward,Miami,ACC,Duke,25,41,400,9.8,5,1,94.2,10,0.6097560975609756,9.75609756097561,0.1219512195121951,0.024390243902439
607,4685497,Maalik Murphy,Duke,ACC,Miami,25,41,325,7.9,3,3,78.4,10,0.6097560975609756,7.926829268292683,0.073170731707317,0.073170731707317
608,4429463,Jacolby Criswell,North Carolina,ACC,Florida State,13,17,211,12.4,1,0,93.2,10,0.7647058823529411,12.411764705882351,0.0588235294117647,0.0
609,5079542,Luke Kromenhoek,Florida State,ACC,North Carolina,2,7,36,5.1,0,2,9.6,10,0.2857142857142857,5.142857142857143,0.0,0.2857142857142857
610,4920158,Brock Glenn,Florida State,ACC,North Carolina,6,11,123,11.2,1,0,47.5,10,0.5454545454545454,11.181818181818182,0.0909090909090909,0.0
611,4433971,Kyle McCord,Syracuse,ACC,Virginia Tech,24,35,280,8.0,2,1,66.0,10,0.6857142857142857,8.0,0.0571428571428571,0.0285714285714285
612,4575862,Trebor Pena,Syracuse,ACC,Virginia Tech,0,1,0,0.0,0,0,19.4,10,0.0,0.0,0.0,0.0
613,4428439,Collin Schlee,Virginia Tech,ACC,Syracuse,16,24,206,8.6,1,0,44.6,10,0.6666666666666666,8.583333333333334,0.0416666666666666,0.0
614,5079301,CJ Bailey,NC State,ACC,Stanford,18,20,234,11.7,3,0,98.4,10,0.9,11.7,0.15,0.0
615,4875128,Lex Thomas,NC State,ACC,Stanford,1,2,12,6.0,0,1,0.0,10,0.5,6.0,0.0,0.5
616,4838679,Ashton Daniels,Stanford,ACC,NC State,6,8,70,8.8,0,0,97.1,10,0.75,8.75,0.0,0.0
617,4684502,Justin Lamson,Stanford,ACC,NC State,3,8,103,12.9,1,1,17.3,10,0.375,12.875,0.125,0.125
618,4685413,Cade Klubnik,Clemson,ACC,Louisville,33,56,228,4.1,1,0,45.2,10,0.5892857142857143,4.071428571428571,0.0178571428571428,0.0
619,4360689,Tyler Shough,Louisville,ACC,Clemson,17,32,156,4.9,0,0,78.1,10,0.53125,4.875,0.0,0.0
620,4432767,Preston Stone,SMU,ACC,Pittsburgh,0,3,0,0.0,0,0,0.7,10,0.0,0.0,0.0,0.0
621,5075392,Keldric Luster,SMU,ACC,Pittsburgh,1,2,0,0.0,0,0,1.3,10,0.5,0.0,0.0,0.0
622,5084084,Kevin Jennings,SMU,ACC,Pittsburgh,17,25,306,12.2,2,0,89.2,10,0.68,12.24,0.08,0.0
623,-7347, Team,SMU,ACC,Pittsburgh,0,1,0,0.0,0,0,,10,0.0,0.0,0.0,0.0
624,4870819,Eli Holstein,Pittsburgh,ACC,SMU,29,48,248,5.2,0,1,51.7,10,0.6041666666666666,5.166666666666667,0.0,0.0208333333333333
625,4880229,Caleb Junko,Pittsburgh,ACC,SMU,1,1,3,3.0,0,0,1.5,10,1.0,3.0,0.0,0.0
626,4683182,Nate Yarnell,Pittsburgh,ACC,SMU,9,10,99,9.9,2,0,98.7,10,0.9,9.9,0.2,0.0
627,5155039,Aidan Warner,Florida,SEC,Texas,12,25,132,5.3,0,2,34.2,11,0.48,5.28,0.0,0.08
628,4870906,Arch Manning,Texas,SEC,Florida,3,6,19,3.2,0,0,23.4,11,0.5,3.1666666666666665,0.0,0.0
629,4889929,Quinn Ewers,Texas,SEC,Florida,19,27,333,12.3,5,0,90.0,11,0.7037037037037037,12.333333333333334,0.1851851851851851,0.0
630,4430841,Carson Beck,Georgia,SEC,Ole Miss,20,31,186,6.0,0,1,55.9,11,0.6451612903225806,6.0,0.0,0.032258064516129
631,5141684,Austin Simmons,Ole Miss,SEC,Georgia,5,6,64,10.7,0,0,99.7,11,0.8333333333333334,10.666666666666666,0.0,0.0
632,4689114,Jaxson Dart,Ole Miss,SEC,Georgia,13,22,199,9.0,1,1,89.6,11,0.5909090909090909,9.045454545454543,0.0454545454545454,0.0454545454545454
633,5084180,Diego Pavia,Vanderbilt,SEC,South Carolina,16,31,166,5.4,0,0,78.6,11,0.5161290322580645,5.354838709677419,0.0,0.0
634,4875127,Lanorris Sellers,South Carolina,SEC,Vanderbilt,14,20,238,11.9,2,0,72.3,11,0.7,11.9,0.1,0.0
635,4870799,Nico Iamaleava,Tennessee,SEC,Mississippi State,8,13,174,13.4,2,0,86.0,11,0.6153846153846154,13.384615384615383,0.1538461538461538,0.0
636,4697122,Gaston Moore,Tennessee,SEC,Mississippi State,5,8,38,4.8,0,0,45.2,11,0.625,4.75,0.0,0.0
637,5079620,Michael Van Buren Jr.,Mississippi State,SEC,Tennessee,10,26,92,3.5,0,1,27.6,11,0.3846153846153846,3.5384615384615383,0.0,0.0384615384615384
638,4567747,Garrett Nussmeier,LSU,SEC,Alabama,27,42,239,5.7,1,2,56.5,11,0.6428571428571429,5.690476190476191,0.0238095238095238,0.0476190476190476
639,4432734,Jalen Milroe,Alabama,SEC,LSU,12,18,109,6.1,0,0,99.3,11,0.6666666666666666,6.055555555555555,0.0,0.0
640,4429088,Drew Pyne,Missouri,SEC,Oklahoma,14,27,143,5.3,3,0,67.1,11,0.5185185185185185,5.296296296296297,0.1111111111111111,0.0
641,4427146,Luke Elzinga,Oklahoma,SEC,Missouri,1,1,43,43.0,0,0,100.0,11,1.0,43.0,0.0,0.0
642,5079719,Taylor Tatum,Oklahoma,SEC,Missouri,1,1,18,18.0,1,0,100.0,11,1.0,18.0,1.0,0.0
643,4870607,Jackson Arnold,Oklahoma,SEC,Missouri,15,24,74,3.1,0,0,26.0,11,0.625,3.083333333333333,0.0,0.0
644,4426499,Hank Bachmeier,Wake Forest,ACC,California,19,36,274,7.6,2,3,69.0,11,0.5277777777777778,7.611111111111111,0.0555555555555555,0.0833333333333333
645,4837248,Fernando Mendoza,California,ACC,Wake Forest,40,56,385,6.9,2,1,63.1,11,0.7142857142857143,6.875,0.0357142857142857,0.0178571428571428
646,4567707,Grayson James,Boston College,ACC,Syracuse,5,6,51,8.5,1,0,99.7,11,0.8333333333333334,8.5,0.1666666666666666,0.0
647,4773919,Thomas Castellanos,Boston College,ACC,Syracuse,2,7,14,2.0,1,1,0.9,11,0.2857142857142857,2.0,0.1428571428571428,0.1428571428571428
648,4433971,Kyle McCord,Syracuse,ACC,Boston College,31,48,392,8.2,2,0,68.3,11,0.6458333333333334,8.166666666666666,0.0416666666666666,0.0
649,4688380,Cameron Ward,Miami,ACC,Georgia Tech,25,39,348,8.9,3,0,58.8,11,0.6410256410256411,8.923076923076923,0.0769230769230769,0.0
650,4428993,Haynes King,Georgia Tech,ACC,Miami,6,6,32,5.3,1,0,58.0,11,1.0,5.333333333333333,0.1666666666666666,0.0
651,5132812,Aaron Philo,Georgia Tech,ACC,Miami,5,10,67,6.7,1,0,92.8,11,0.5,6.7,0.1,0.0
652,5079542,Luke Kromenhoek,Florida State,ACC,Notre Dame,5,8,37,4.6,0,0,14.6,11,0.625,4.625,0.0,0.0
653,4920158,Brock Glenn,Florida State,ACC,Notre Dame,5,18,51,2.8,0,2,4.5,11,0.2777777777777778,2.833333333333333,0.0,0.1111111111111111
654,4870819,Eli Holstein,Pittsburgh,ACC,Virginia,10,23,121,5.3,0,0,33.6,11,0.4347826086956521,5.260869565217392,0.0,0.0
655,4683182,Nate Yarnell,Pittsburgh,ACC,Virginia,4,12,44,3.7,1,2,33.4,11,0.3333333333333333,3.6666666666666665,0.0833333333333333,0.1666666666666666
656,5044387,Anthony Colandrea,Virginia,ACC,Pittsburgh,16,24,143,6.0,1,2,36.9,11,0.6666666666666666,5.958333333333333,0.0416666666666666,0.0833333333333333
657,5114331,Suderian Harrison,Virginia,ACC,Pittsburgh,1,1,27,27.0,0,0,100.0,11,1.0,27.0,0.0,0.0
658,4685413,Cade Klubnik,Clemson,ACC,Virginia Tech,16,34,211,6.2,3,1,62.1,11,0.4705882352941176,6.205882352941177,0.088235294117647,0.0294117647058823
659,4428439,Collin Schlee,Virginia Tech,ACC,Clemson,7,17,73,4.3,1,1,14.9,11,0.4117647058823529,4.294117647058823,0.0588235294117647,0.0588235294117647
660,4678010,Kyron Drones,Virginia Tech,ACC,Clemson,9,20,115,5.8,0,1,21.1,11,0.45,5.75,0.0,0.05
661,4685497,Maalik Murphy,Duke,ACC,NC State,22,31,245,7.9,2,0,69.5,11,0.7096774193548387,7.903225806451613,0.064516129032258,0.0
662,5079301,CJ Bailey,NC State,ACC,Duke,16,39,184,4.7,1,1,41.4,11,0.4102564102564102,4.717948717948718,0.0256410256410256,0.0256410256410256
663,4431325,Taylen Green,Arkansas,SEC,Texas,17,25,149,6.0,0,1,50.6,12,0.68,5.96,0.0,0.04
664,4889929,Quinn Ewers,Texas,SEC,Arkansas,20,32,176,5.5,2,0,62.0,12,0.625,5.5,0.0625,0.0
665,5079764,Walker White,Auburn,SEC,UL Monroe,2,5,18,3.6,0,0,0.5,12,0.4,3.6,0.0,0.0
666,4430590,Payton Thorne,Auburn,SEC,UL Monroe,22,32,286,8.9,5,0,86.1,12,0.6875,8.9375,0.15625,0.0
667,5122054,Aidan Armenta,UL Monroe,Sun Belt,Auburn,8,15,89,5.9,0,0,29.3,12,0.5333333333333333,5.933333333333334,0.0,0.0
668,5081925,General Booty,UL Monroe,Sun Belt,Auburn,1,1,65,65.0,1,0,100.0,12,1.0,65.0,1.0,0.0
669,5141378,Cutter Boley,Kentucky,SEC,Murray State,10,14,130,9.3,2,0,82.7,12,0.7142857142857143,9.285714285714286,0.1428571428571428,0.0
670,4432782,Brock Vandagriff,Kentucky,SEC,Murray State,12,19,183,9.6,2,1,81.5,12,0.631578947368421,9.63157894736842,0.1052631578947368,0.0526315789473684
671,5079508,Austin Mack,Alabama,SEC,Mercer,2,3,39,13.0,1,0,99.6,12,0.6666666666666666,13.0,0.3333333333333333,0.0
672,4870900,Dylan Lonergan,Alabama,SEC,Mercer,5,6,23,3.8,0,0,65.2,12,0.8333333333333334,3.8333333333333335,0.0,0.0
673,4432734,Jalen Milroe,Alabama,SEC,Mercer,11,16,186,11.6,2,0,91.8,12,0.6875,11.625,0.125,0.0
674,4685522,Ty Simpson,Alabama,SEC,Mercer,5,10,71,7.1,0,0,52.5,12,0.5,7.1,0.0,0.0
675,4567747,Garrett Nussmeier,LSU,SEC,Florida,27,47,260,5.5,1,0,62.8,12,0.574468085106383,5.531914893617022,0.0212765957446808,0.0
676,5081405,AJ Swann,LSU,SEC,Florida,1,1,2,2.0,0,0,15.2,12,1.0,2.0,0.0,0.0
677,5079555,D.J. Lagway,Florida,SEC,LSU,13,26,226,8.7,1,0,64.2,12,0.5,8.692307692307692,0.0384615384615384,0.0
678,4429435,Brady Cook,Missouri,SEC,South Carolina,21,31,237,7.6,1,1,82.7,12,0.6774193548387096,7.645161290322581,0.032258064516129,0.032258064516129
679,4875127,Lanorris Sellers,South Carolina,SEC,Missouri,21,30,353,11.8,5,1,86.2,12,0.7,11.766666666666667,0.1666666666666666,0.0333333333333333
680,4430841,Carson Beck,Georgia,SEC,Tennessee,25,40,347,8.7,2,0,98.0,12,0.625,8.675,0.05,0.0
681,4870799,Nico Iamaleava,Tennessee,SEC,Georgia,20,33,167,5.1,0,0,75.6,12,0.6060606060606061,5.0606060606060606,0.0,0.0
682,-7622, Team,Texas A&M,SEC,New Mexico State,0,1,0,0.0,0,0,,12,0.0,0.0,0.0,0.0
683,4685574,Conner Weigman,Texas A&M,SEC,New Mexico State,2,5,37,7.4,0,1,3.2,12,0.4,7.4,0.0,0.2
684,4870971,Marcel Reed,Texas A&M,SEC,New Mexico State,20,31,268,8.6,2,1,87.7,12,0.6451612903225806,8.64516129032258,0.064516129032258,0.032258064516129
685,5145396,Miles O'Neill,Texas A&M,SEC,New Mexico State,5,6,51,8.5,1,0,97.8,12,0.8333333333333334,8.5,0.1666666666666666,0.0
686,4570743,Santino Marucci,New Mexico State,Conference USA,Texas A&M,6,19,80,4.2,0,0,12.4,12,0.3157894736842105,4.2105263157894735,0.0,0.0
687,5220782,Brandon Nunez,New Mexico State,Conference USA,Texas A&M,1,4,12,3.0,0,0,42.4,12,0.25,3.0,0.0,0.0
688,4683182,Nate Yarnell,Pittsburgh,ACC,Clemson,34,54,350,6.5,1,1,55.9,12,0.6296296296296297,6.481481481481482,0.0185185185185185,0.0185185185185185
689,4685413,Cade Klubnik,Clemson,ACC,Pittsburgh,27,41,288,7.0,2,0,67.2,12,0.6585365853658537,7.024390243902439,0.048780487804878,0.0
690,4837248,Fernando Mendoza,California,ACC,Syracuse,22,34,225,6.6,1,2,38.5,12,0.6470588235294118,6.617647058823529,0.0294117647058823,0.0588235294117647
691,4433971,Kyle McCord,Syracuse,ACC,California,29,46,323,7.0,1,0,92.2,12,0.6304347826086957,7.021739130434782,0.0217391304347826,0.0
692,4567707,Grayson James,Boston College,ACC,SMU,18,32,237,7.4,1,1,70.4,12,0.5625,7.40625,0.03125,0.03125
693,5084084,Kevin Jennings,SMU,ACC,Boston College,24,35,298,8.5,3,1,75.5,12,0.6857142857142857,8.514285714285714,0.0857142857142857,0.0285714285714285
694,4682648,Malachi Fields,Virginia,ACC,Notre Dame,0,1,0,0.0,0,0,3.5,12,0.0,0.0,0.0,0.0
695,5044387,Anthony Colandrea,Virginia,ACC,Notre Dame,8,21,69,3.3,0,3,14.4,12,0.3809523809523809,3.2857142857142856,0.0,0.1428571428571428
696,4775264,Tony Muskett,Virginia,ACC,Notre Dame,9,14,103,7.4,0,0,95.6,12,0.6428571428571429,7.357142857142857,0.0,0.0
697,4838679,Ashton Daniels,Stanford,ACC,Louisville,22,33,298,9.0,3,1,53.1,12,0.6666666666666666,9.030303030303031,0.0909090909090909,0.0303030303030303
698,4684502,Justin Lamson,Stanford,ACC,Louisville,1,1,25,25.0,1,0,100.0,12,1.0,25.0,1.0,0.0
699,-6455, Team,Louisville,ACC,Stanford,0,1,0,0.0,0,0,,12,0.0,0.0,0.0,0.0
700,4360689,Tyler Shough,Louisville,ACC,Stanford,26,39,270,6.9,1,1,70.3,12,0.6666666666666666,6.923076923076923,0.0256410256410256,0.0256410256410256
701,4429463,Jacolby Criswell,North Carolina,ACC,Wake Forest,14,22,132,6.0,1,0,21.8,12,0.6363636363636364,6.0,0.0454545454545454,0.0
702,4426499,Hank Bachmeier,Wake Forest,ACC,North Carolina,10,14,68,4.9,0,0,35.2,12,0.7142857142857143,4.857142857142857,0.0,0.0
703,4567031,Michael Kern,Wake Forest,ACC,North Carolina,14,23,172,7.5,1,2,14.5,12,0.6086956521739131,7.478260869565218,0.0434782608695652,0.0869565217391304
704,4430841,Carson Beck,Georgia,SEC,Massachusetts,20,31,297,9.6,4,0,90.7,13,0.6451612903225806,9.580645161290322,0.1290322580645161,0.0
705,4685578,Gunner Stockton,Georgia,SEC,Massachusetts,3,4,45,11.3,0,0,97.8,13,0.75,11.25,0.0,0.0
706,4431325,Taylen Green,Arkansas,SEC,Louisiana Tech,20,37,221,6.0,2,1,87.8,13,0.5405405405405406,5.972972972972973,0.054054054054054,0.027027027027027
707,5076949,Evan Bullock,Louisiana Tech,Conference USA,Arkansas,26,43,190,4.4,2,0,23.6,13,0.6046511627906976,4.418604651162791,0.0465116279069767,0.0
708,4870799,Nico Iamaleava,Tennessee,SEC,UTEP,17,23,209,9.1,4,0,71.2,13,0.7391304347826086,9.08695652173913,0.1739130434782608,0.0
709,4565892,Navy Shuler,Tennessee,SEC,UTEP,1,3,10,3.3,0,0,16.1,13,0.3333333333333333,3.333333333333333,0.0,0.0
710,4697122,Gaston Moore,Tennessee,SEC,UTEP,0,2,0,0.0,0,0,1.9,13,0.0,0.0,0.0,0.0
711,4879298,Trey Goodman,UTEP,Conference USA,Tennessee,1,2,27,13.5,0,1,96.3,13,0.5,13.5,0.0,0.5
712,5193282,JP Pickles,UTEP,Conference USA,Tennessee,10,15,72,4.8,0,0,40.0,13,0.6666666666666666,4.8,0.0,0.0
713,5083042,Skyler Locklear,UTEP,Conference USA,Tennessee,10,19,50,2.6,0,1,58.0,13,0.5263157894736842,2.631578947368421,0.0,0.0526315789473684
714,4697512,Robby Ashford,South Carolina,SEC,Wofford,3,4,23,5.8,0,0,88.6,13,0.75,5.75,0.0,0.0
715,4875127,Lanorris Sellers,South Carolina,SEC,Wofford,23,27,307,11.4,3,1,78.0,13,0.8518518518518519,11.37037037037037,0.1111111111111111,0.037037037037037
716,4428887,Davis Beville,South Carolina,SEC,Wofford,1,1,13,13.0,0,0,71.6,13,1.0,13.0,0.0,0.0
717,4870971,Marcel Reed,Texas A&M,SEC,Auburn,22,35,297,8.5,3,1,70.5,13,0.6285714285714286,8.485714285714286,0.0857142857142857,0.0285714285714285
718,4430590,Payton Thorne,Auburn,SEC,Texas A&M,19,31,301,9.7,2,1,77.3,13,0.6129032258064516,9.709677419354838,0.064516129032258,0.032258064516129
719,5141684,Austin Simmons,Ole Miss,SEC,Florida,0,1,0,0.0,0,0,5.5,13,0.0,0.0,0.0,0.0
720,4689114,Jaxson Dart,Ole Miss,SEC,Florida,24,41,323,7.9,2,2,86.3,13,0.5853658536585366,7.878048780487805,0.048780487804878,0.048780487804878
721,5079555,D.J. Lagway,Florida,SEC,Ole Miss,10,17,180,10.6,2,1,66.5,13,0.5882352941176471,10.588235294117649,0.1176470588235294,0.0588235294117647
722,4889929,Quinn Ewers,Texas,SEC,Kentucky,20,31,191,6.2,2,0,67.6,13,0.6451612903225806,6.161290322580645,0.064516129032258,0.0
723,5141378,Cutter Boley,Kentucky,SEC,Texas,10,18,160,8.9,0,1,67.1,13,0.5555555555555556,8.88888888888889,0.0,0.0555555555555555
724,4432782,Brock Vandagriff,Kentucky,SEC,Texas,3,7,51,7.3,1,1,55.2,13,0.4285714285714285,7.285714285714286,0.1428571428571428,0.1428571428571428
725,5084180,Diego Pavia,Vanderbilt,SEC,LSU,13,24,186,7.8,1,0,66.7,13,0.5416666666666666,7.75,0.0416666666666666,0.0
726,4567747,Garrett Nussmeier,LSU,SEC,Vanderbilt,28,37,332,9.0,1,0,83.8,13,0.7567567567567568,8.972972972972974,0.027027027027027,0.0
727,5079620,Michael Van Buren Jr.,Mississippi State,SEC,Missouri,16,28,191,6.8,1,0,53.0,13,0.5714285714285714,6.821428571428571,0.0357142857142857,0.0
728,4429435,Brady Cook,Missouri,SEC,Mississippi State,15,20,268,13.4,1,0,94.1,13,0.75,13.4,0.05,0.0
729,4432734,Jalen Milroe,Alabama,SEC,Oklahoma,11,26,164,6.3,0,3,15.4,13,0.4230769230769231,6.307692307692308,0.0,0.1153846153846153
